Date,Group1,Group2
2023-07-02T21:00:00+02:00,,51.0
2023-07-02T22:00:00+02:00,,51.0
2023-07-02T23:00:00+02:00,,41.0
2023-07-03T00:00:00+02:00,,40.0
2023-07-03T01:00:00+02:00,,46.0
2023-07-03T03:00:00+02:00,,98.0
2023-07-03T04:00:00+02:00,,71.0
2023-07-03T05:00:00+02:00,,54.0
2023-07-03T06:00:00+02:00,,76.0
2023-07-03T07:00:00+02:00,,61.0
2023-07-03T08:00:00+02:00,,21.0
2023-07-03T09:00:00+02:00,,0.0
2023-07-03T10:00:00+02:00,,0.0
2023-07-03T11:00:00+02:00,,0.0
2023-07-03T12:00:00+02:00,,0.0
2023-07-03T13:00:00+02:00,,0.0
2023-07-03T14:00:00+02:00,,0.0
2023-07-03T15:00:00+02:00,,5.0
2023-07-03T16:00:00+02:00,,8.0
2023-07-03T17:00:00+02:00,,7.0
2023-07-03T18:00:00+02:00,,11.0
2023-07-03T19:00:00+02:00,,11.0
2023-07-03T20:00:00+02:00,,18.0
2023-07-03T21:00:00+02:00,,34.0
2023-07-03T22:00:00+02:00,,42.0
2023-07-03T23:00:00+02:00,,35.0
2023-07-04T00:00:00+02:00,,22.0
2023-07-04T01:00:00+02:00,,15.0
2023-07-04T02:00:00+02:00,,11.0
2023-07-04T03:00:00+02:00,,3.0
2023-07-04T04:00:00+02:00,,0.0
2023-07-04T05:00:00+02:00,,0.0
2023-07-04T06:00:00+02:00,,0.0
2023-07-04T07:00:00+02:00,,2.0
2023-07-04T08:00:00+02:00,,28.0
2023-07-04T09:00:00+02:00,,72.0
2023-07-04T10:00:00+02:00,,158.0
2023-07-04T11:00:00+02:00,,166.0
2023-07-04T12:00:00+02:00,,132.0
2023-07-04T13:00:00+02:00,,151.0
2023-07-04T14:00:00+02:00,,141.0
2023-07-04T15:00:00+02:00,,152.0
2023-07-04T16:00:00+02:00,,187.0
2023-07-04T17:00:00+02:00,,218.0
2023-07-04T18:00:00+02:00,,211.0
2023-07-04T19:00:00+02:00,,220.0
2023-07-04T20:00:00+02:00,,228.0
2023-07-04T21:00:00+02:00,,222.0
2023-07-04T22:00:00+02:00,,159.0
2023-07-05T00:00:00+02:00,,156.0
2023-07-05T01:00:00+02:00,,146.0
2023-07-05T02:00:00+02:00,,124.0
2023-07-05T03:00:00+02:00,,62.0
2023-07-05T04:00:00+02:00,,39.0
2023-07-05T05:00:00+02:00,,39.0
2023-07-05T06:00:00+02:00,,29.0
2023-07-05T07:00:00+02:00,,41.0
2023-07-05T08:00:00+02:00,,40.0
2023-07-05T09:00:00+02:00,,25.0
2023-07-05T10:00:00+02:00,,14.0
2023-07-05T11:00:00+02:00,,8.0
2023-07-05T12:00:00+02:00,,3.0
2023-07-05T13:00:00+02:00,,0.0
2023-07-05T14:00:00+02:00,,0.0
2023-07-05T15:00:00+02:00,,2.0
2023-07-05T16:00:00+02:00,,3.0
2023-07-05T17:00:00+02:00,,4.0
2023-07-05T18:00:00+02:00,,5.0
2023-07-05T19:00:00+02:00,,7.0
2023-07-05T20:00:00+02:00,,22.0
2023-07-05T21:00:00+02:00,,21.0
2023-07-05T22:00:00+02:00,,13.0
2023-07-05T23:00:00+02:00,,13.0
2023-07-06T00:00:00+02:00,,14.0
2023-07-06T01:00:00+02:00,,20.0
2023-07-06T02:00:00+02:00,,21.0
2023-07-06T03:00:00+02:00,,25.0
2023-07-06T04:00:00+02:00,,25.0
2023-07-06T05:00:00+02:00,,18.0
2023-07-06T06:00:00+02:00,,3.0
2023-07-06T07:00:00+02:00,,0.0
2023-07-06T08:00:00+02:00,,0.0
2023-07-06T09:00:00+02:00,,0.0
2023-07-06T10:00:00+02:00,,0.0
2023-07-06T11:00:00+02:00,,0.0
2023-07-06T12:00:00+02:00,,0.0
2023-07-06T13:00:00+02:00,,0.0
2023-07-06T14:00:00+02:00,,0.0
2023-07-06T15:00:00+02:00,,0.0
2023-07-06T16:00:00+02:00,,0.0
2023-07-06T17:00:00+02:00,,0.0
2023-07-06T18:00:00+02:00,,0.0
2023-07-06T19:00:00+02:00,,5.0
2023-07-06T20:00:00+02:00,,8.0
2023-07-06T21:00:00+02:00,,3.0
2023-07-06T22:00:00+02:00,,7.0
2023-07-06T23:00:00+02:00,,7.0
2023-07-07T00:00:00+02:00,,15.0
2023-07-07T01:00:00+02:00,,16.0
2023-07-07T02:00:00+02:00,,15.0
2023-07-07T03:00:00+02:00,,5.0
2023-07-07T04:00:00+02:00,,0.0
2023-07-07T05:00:00+02:00,,0.0
2023-07-07T06:00:00+02:00,,2.0
2023-07-07T07:00:00+02:00,,10.0
2023-07-07T08:00:00+02:00,,21.0
2023-07-07T09:00:00+02:00,,32.0
2023-07-07T10:00:00+02:00,,37.0
2023-07-07T11:00:00+02:00,,31.0
2023-07-07T12:00:00+02:00,,32.0
2023-07-07T13:00:00+02:00,,18.0
2023-07-07T14:00:00+02:00,,17.0
2023-07-07T15:00:00+02:00,,17.0
2023-07-07T16:00:00+02:00,,12.0
2023-07-07T17:00:00+02:00,,22.0
2023-07-07T18:00:00+02:00,,36.0
2023-07-07T19:00:00+02:00,,35.0
2023-07-07T20:00:00+02:00,,18.0
2023-07-07T21:00:00+02:00,,14.0
2023-07-07T22:00:00+02:00,,8.0
2023-07-07T23:00:00+02:00,,9.0
2023-07-08T00:00:00+02:00,,43.0
2023-07-08T01:00:00+02:00,,97.0
2023-07-08T02:00:00+02:00,,82.0
2023-07-08T03:00:00+02:00,,46.0
2023-07-08T04:00:00+02:00,,17.0
2023-07-08T05:00:00+02:00,,0.0
2023-07-08T06:00:00+02:00,,0.0
2023-07-08T07:00:00+02:00,,0.0
2023-07-08T08:00:00+02:00,,0.0
2023-07-08T09:00:00+02:00,,0.0
2023-07-08T10:00:00+02:00,,2.0
2023-07-08T11:00:00+02:00,,9.0
2023-07-08T12:00:00+02:00,,10.0
2023-07-08T13:00:00+02:00,,9.0
2023-07-08T14:00:00+02:00,,25.0
2023-07-08T15:00:00+02:00,,48.0
2023-07-08T16:00:00+02:00,,11.0
2023-07-08T17:00:00+02:00,,4.0
2023-07-08T18:00:00+02:00,,7.0
2023-07-08T19:00:00+02:00,,10.0
2023-07-08T20:00:00+02:00,,11.0
2023-07-08T21:00:00+02:00,,10.0
2023-07-08T22:00:00+02:00,,0.0
2023-07-08T23:00:00+02:00,,0.0
2023-07-09T00:00:00+02:00,,0.0
2023-07-09T01:00:00+02:00,,0.0
2023-07-09T02:00:00+02:00,,0.0
2023-07-09T03:00:00+02:00,,0.0
2023-07-09T04:00:00+02:00,,0.0
2023-07-09T05:00:00+02:00,,0.0
2023-07-09T06:00:00+02:00,,23.0
2023-07-09T07:00:00+02:00,,18.0
2023-07-09T08:00:00+02:00,,1.0
2023-07-09T09:00:00+02:00,,0.0
2023-07-09T10:00:00+02:00,,0.0
2023-07-09T11:00:00+02:00,,0.0
2023-07-09T12:00:00+02:00,,0.0
2023-07-09T13:00:00+02:00,,0.0
2023-07-09T14:00:00+02:00,,0.0
2023-07-09T15:00:00+02:00,,3.0
2023-07-09T16:00:00+02:00,,8.0
2023-07-09T17:00:00+02:00,,14.0
2023-07-09T18:00:00+02:00,,15.0
2023-07-09T19:00:00+02:00,,19.0
2023-07-09T20:00:00+02:00,,26.0
2023-07-09T21:00:00+02:00,,32.0
2023-07-09T22:00:00+02:00,,26.0
2023-07-09T23:00:00+02:00,,23.0
2023-07-10T00:00:00+02:00,,22.0
2023-07-10T01:00:00+02:00,,26.0
2023-07-10T02:00:00+02:00,,12.0
2023-07-10T03:00:00+02:00,,12.0
2023-07-10T04:00:00+02:00,,16.0
2023-07-10T05:00:00+02:00,,11.0
2023-07-10T06:00:00+02:00,,9.0
2023-07-10T07:00:00+02:00,,7.0
2023-07-10T08:00:00+02:00,,9.0
2023-07-10T09:00:00+02:00,,17.0
2023-07-10T10:00:00+02:00,,23.0
2023-07-10T11:00:00+02:00,,26.0
2023-07-10T12:00:00+02:00,,24.0
2023-07-10T13:00:00+02:00,,36.0
2023-07-10T14:00:00+02:00,,33.0
2023-07-10T15:00:00+02:00,,25.0
2023-07-10T16:00:00+02:00,,16.0
2023-07-10T17:00:00+02:00,,18.0
2023-07-10T18:00:00+02:00,,18.0
2023-07-10T19:00:00+02:00,,9.0
2023-07-10T20:00:00+02:00,,5.0
2023-07-10T21:00:00+02:00,,9.0
2023-07-10T22:00:00+02:00,,19.0
2023-07-10T23:00:00+02:00,,29.0
2023-07-11T00:00:00+02:00,,39.0
2023-07-11T01:00:00+02:00,,40.0
2023-07-11T02:00:00+02:00,,47.0
2023-07-11T03:00:00+02:00,,39.0
2023-07-11T04:00:00+02:00,,40.0
2023-07-11T05:00:00+02:00,,34.0
2023-07-11T06:00:00+02:00,,29.0
2023-07-11T07:00:00+02:00,,32.0
2023-07-11T08:00:00+02:00,,28.0
2023-07-11T09:00:00+02:00,,20.0
2023-07-11T10:00:00+02:00,,15.0
2023-07-11T11:00:00+02:00,,15.0
2023-07-11T12:00:00+02:00,,18.0
2023-07-11T13:00:00+02:00,,34.0
2023-07-11T14:00:00+02:00,,41.0
2023-07-11T15:00:00+02:00,,33.0
2023-07-11T16:00:00+02:00,,44.0
2023-07-11T17:00:00+02:00,,61.0
2023-07-11T18:00:00+02:00,,64.0
2023-07-11T19:00:00+02:00,,79.0
2023-07-11T20:00:00+02:00,,101.0
2023-07-11T21:00:00+02:00,,136.0
2023-07-11T22:00:00+02:00,,147.0
2023-07-11T23:00:00+02:00,,88.0
2023-07-12T00:00:00+02:00,,106.0
2023-07-12T01:00:00+02:00,,42.0
2023-07-12T02:00:00+02:00,,58.0
2023-07-12T03:00:00+02:00,,59.0
2023-07-12T04:00:00+02:00,,46.0
2023-07-12T05:00:00+02:00,,29.0
2023-07-12T06:00:00+02:00,,22.0
2023-07-12T07:00:00+02:00,,12.0
2023-07-12T08:00:00+02:00,,8.0
2023-07-12T09:00:00+02:00,,9.0
2023-07-12T10:00:00+02:00,,4.0
2023-07-12T11:00:00+02:00,,2.0
2023-07-12T12:00:00+02:00,,1.0
2023-07-12T13:00:00+02:00,,0.0
2023-07-12T14:00:00+02:00,,0.0
2023-07-12T15:00:00+02:00,,0.0
2023-07-12T16:00:00+02:00,,7.0
2023-07-12T17:00:00+02:00,,20.0
2023-07-12T18:00:00+02:00,,41.0
2023-07-12T19:00:00+02:00,,61.0
2023-07-12T20:00:00+02:00,,62.0
2023-07-12T21:00:00+02:00,,60.0
2023-07-12T22:00:00+02:00,,73.0
2023-07-12T23:00:00+02:00,,76.0
2023-07-13T00:00:00+02:00,,59.0
2023-07-13T01:00:00+02:00,,42.0
2023-07-13T02:00:00+02:00,,32.0
2023-07-13T03:00:00+02:00,,23.0
2023-07-13T04:00:00+02:00,,22.0
2023-07-13T05:00:00+02:00,,26.0
2023-07-13T06:00:00+02:00,,12.0
2023-07-13T07:00:00+02:00,,4.0
2023-07-13T08:00:00+02:00,,2.0
2023-07-13T09:00:00+02:00,,2.0
2023-07-13T10:00:00+02:00,,0.0
2023-07-13T12:00:00+02:00,,0.0
2023-07-13T13:00:00+02:00,,0.0
2023-07-13T17:00:00+02:00,,0.0
2023-07-13T19:00:00+02:00,,0.0
2023-07-13T20:00:00+02:00,,0.0
2023-07-13T21:00:00+02:00,,0.0
2023-07-13T22:00:00+02:00,,0.0
2023-07-14T02:00:00+02:00,,6.0
2023-07-15T11:00:00+02:00,,212.0
2023-07-15T12:00:00+02:00,,217.0
2023-07-15T13:00:00+02:00,,221.0
2023-07-15T14:00:00+02:00,,198.0
2023-07-15T15:00:00+02:00,,178.0
2023-07-15T16:00:00+02:00,,190.0
2023-07-15T17:00:00+02:00,,219.0
2023-07-17T18:00:00+02:00,,0.0
2023-07-17T19:00:00+02:00,,0.0
2023-07-17T20:00:00+02:00,,0.0
2023-07-18T14:00:00+02:00,,16.0
2023-07-18T16:00:00+02:00,,29.0
2023-07-18T19:00:00+02:00,,108.0
2023-07-18T20:00:00+02:00,,110.0
2023-07-18T22:00:00+02:00,,141.0
2023-07-18T23:00:00+02:00,,171.0
2023-07-19T00:00:00+02:00,,152.0
2023-07-19T01:00:00+02:00,,112.0
2023-07-19T02:00:00+02:00,,93.0
2023-07-19T03:00:00+02:00,,87.0
2023-07-19T04:00:00+02:00,,49.0
2023-07-19T05:00:00+02:00,,44.0
2023-07-19T06:00:00+02:00,,35.0
2023-07-19T07:00:00+02:00,,29.0
2023-07-19T08:00:00+02:00,,14.0
2023-07-19T09:00:00+02:00,,7.0
2023-07-19T10:00:00+02:00,,7.0
2023-07-19T11:00:00+02:00,,7.0
2023-07-19T12:00:00+02:00,,8.0
2023-07-19T13:00:00+02:00,,5.0
2023-07-19T14:00:00+02:00,,10.0
2023-07-19T15:00:00+02:00,,12.0
2023-07-19T16:00:00+02:00,,12.0
2023-07-19T17:00:00+02:00,,30.0
2023-07-19T18:00:00+02:00,,45.0
2023-07-19T19:00:00+02:00,,55.0
2023-07-19T20:00:00+02:00,,49.0
2023-07-19T21:00:00+02:00,,43.0
2023-07-19T22:00:00+02:00,,38.0
2023-07-19T23:00:00+02:00,,39.0
2023-07-20T00:00:00+02:00,,39.0
2023-07-20T01:00:00+02:00,,43.0
2023-07-20T02:00:00+02:00,,49.0
2023-07-20T03:00:00+02:00,,44.0
2023-07-20T04:00:00+02:00,,20.0
2023-07-20T05:00:00+02:00,,8.0
2023-07-20T06:00:00+02:00,,5.0
2023-07-20T07:00:00+02:00,,5.0
2023-07-20T08:00:00+02:00,,6.0
2023-07-20T09:00:00+02:00,,1.0
2023-07-20T10:00:00+02:00,,0.0
2023-07-20T11:00:00+02:00,,0.0
2023-07-20T12:00:00+02:00,,0.0
2023-07-20T13:00:00+02:00,,0.0
2023-07-20T14:00:00+02:00,,0.0
2023-07-20T15:00:00+02:00,,2.0
2023-07-20T16:00:00+02:00,,10.0
2023-07-20T17:00:00+02:00,,20.0
2023-07-20T18:00:00+02:00,,26.0
2023-07-20T19:00:00+02:00,,50.0
2023-07-20T20:00:00+02:00,,64.0
2023-07-20T21:00:00+02:00,,80.0
2023-07-20T22:00:00+02:00,,89.0
2023-07-20T23:00:00+02:00,,84.0
2023-07-21T00:00:00+02:00,,88.0
2023-07-21T01:00:00+02:00,,45.0
2023-07-21T02:00:00+02:00,,27.0
2023-07-21T03:00:00+02:00,,7.0
2023-07-21T04:00:00+02:00,,8.0
2023-07-21T05:00:00+02:00,,10.0
2023-07-21T06:00:00+02:00,,3.0
2023-07-21T07:00:00+02:00,,9.0
2023-07-21T08:00:00+02:00,,26.0
2023-07-21T09:00:00+02:00,,23.0
2023-07-21T10:00:00+02:00,,15.0
2023-07-21T11:00:00+02:00,,11.0
2023-07-21T12:00:00+02:00,,6.0
2023-07-21T13:00:00+02:00,,4.0
2023-07-21T14:00:00+02:00,,8.0
2023-07-21T15:00:00+02:00,,17.0
2023-07-21T16:00:00+02:00,,33.0
2023-07-21T17:00:00+02:00,,51.0
2023-07-21T18:00:00+02:00,,61.0
2023-07-21T19:00:00+02:00,,87.0
2023-07-21T20:00:00+02:00,,95.0
2023-07-21T21:00:00+02:00,,69.0
2023-07-21T22:00:00+02:00,,66.0
2023-07-21T23:00:00+02:00,,70.0
2023-07-22T00:00:00+02:00,,83.0
2023-07-22T01:00:00+02:00,,87.0
2023-07-22T02:00:00+02:00,,58.0
2023-07-22T03:00:00+02:00,,23.0
2023-07-22T04:00:00+02:00,,7.0
2023-07-22T05:00:00+02:00,,1.0
2023-07-22T06:00:00+02:00,,0.0
2023-07-22T07:00:00+02:00,,0.0
2023-07-22T08:00:00+02:00,,0.0
2023-07-22T09:00:00+02:00,,0.0
2023-07-22T10:00:00+02:00,,0.0
2023-07-22T11:00:00+02:00,,2.0
2023-07-22T12:00:00+02:00,,12.0
2023-07-22T13:00:00+02:00,,19.0
2023-07-22T14:00:00+02:00,,40.0
2023-07-22T15:00:00+02:00,,47.0
2023-07-22T16:00:00+02:00,,62.0
2023-07-22T17:00:00+02:00,,69.0
2023-07-22T18:00:00+02:00,,66.0
2023-07-22T19:00:00+02:00,,73.0
2023-07-22T20:00:00+02:00,,79.0
2023-07-22T21:00:00+02:00,,65.0
2023-07-22T22:00:00+02:00,,80.0
2023-07-22T23:00:00+02:00,,93.0
2023-07-23T00:00:00+02:00,,125.0
2023-07-23T01:00:00+02:00,,153.0
2023-07-23T02:00:00+02:00,,164.0
2023-07-23T03:00:00+02:00,,175.0
2023-07-23T04:00:00+02:00,,177.0
2023-07-23T05:00:00+02:00,,176.0
2023-07-23T06:00:00+02:00,,180.0
2023-07-23T07:00:00+02:00,,179.0
2023-07-23T08:00:00+02:00,,175.0
2023-07-23T09:00:00+02:00,,177.0
2023-07-23T10:00:00+02:00,,170.0
2023-07-23T11:00:00+02:00,,164.0
2023-07-23T12:00:00+02:00,,155.0
2023-07-23T13:00:00+02:00,,156.0
2023-07-23T14:00:00+02:00,,142.0
2023-07-23T15:00:00+02:00,,154.0
2023-07-23T16:00:00+02:00,,165.0
2023-07-23T17:00:00+02:00,,170.0
2023-07-23T18:00:00+02:00,,162.0
2023-07-23T19:00:00+02:00,,167.0
2023-07-23T20:00:00+02:00,,166.0
2023-07-23T21:00:00+02:00,,171.0
2023-07-23T22:00:00+02:00,,89.0
2023-07-23T23:00:00+02:00,,76.0
2023-07-24T00:00:00+02:00,,58.0
2023-07-24T01:00:00+02:00,,60.0
2023-07-24T02:00:00+02:00,,77.0
2023-07-24T03:00:00+02:00,,34.0
2023-07-24T04:00:00+02:00,,74.0
2023-07-24T05:00:00+02:00,,89.0
2023-07-24T06:00:00+02:00,,48.0
2023-07-24T07:00:00+02:00,,71.0
2023-07-24T08:00:00+02:00,,113.0
2023-07-24T09:00:00+02:00,,110.0
2023-07-24T10:00:00+02:00,,111.0
2023-07-24T11:00:00+02:00,,106.0
2023-07-24T12:00:00+02:00,,107.0
2023-07-24T13:00:00+02:00,,84.0
2023-07-24T14:00:00+02:00,,66.0
2023-07-24T15:00:00+02:00,,76.0
2023-07-24T16:00:00+02:00,,71.0
2023-07-24T17:00:00+02:00,,76.0
2023-07-24T18:00:00+02:00,,104.0
2023-07-24T19:00:00+02:00,,143.0
2023-07-24T20:00:00+02:00,,156.0
2023-07-24T21:00:00+02:00,,160.0
2023-07-24T22:00:00+02:00,,177.0
2023-07-24T23:00:00+02:00,,181.0
2023-07-25T00:00:00+02:00,,184.0
2023-07-25T01:00:00+02:00,,188.0
2023-07-25T02:00:00+02:00,,195.0
2023-07-25T03:00:00+02:00,,195.0
2023-07-25T04:00:00+02:00,,178.0
2023-07-25T05:00:00+02:00,,187.0
2023-07-25T06:00:00+02:00,,187.0
2023-07-25T07:00:00+02:00,,170.0
2023-07-25T08:00:00+02:00,,156.0
2023-07-25T09:00:00+02:00,,126.0
2023-07-25T10:00:00+02:00,,100.0
2023-07-25T11:00:00+02:00,,70.0
2023-07-25T12:00:00+02:00,,45.0
2023-07-25T15:00:00+02:00,,35.0
2023-07-25T16:00:00+02:00,,75.0
2023-07-25T17:00:00+02:00,,76.0
2023-07-25T18:00:00+02:00,,108.0
2023-07-25T19:00:00+02:00,,102.0
2023-07-25T20:00:00+02:00,,104.0
2023-07-25T21:00:00+02:00,,97.0
2023-07-25T22:00:00+02:00,,69.0
2023-07-25T23:00:00+02:00,,38.0
2023-07-26T00:00:00+02:00,,23.0
2023-07-26T01:00:00+02:00,,10.0
2023-07-26T02:00:00+02:00,,0.0
2023-07-26T03:00:00+02:00,,0.0
2023-07-26T04:00:00+02:00,,2.0
2023-07-26T05:00:00+02:00,,6.0
2023-07-26T06:00:00+02:00,,10.0
2023-07-26T07:00:00+02:00,,13.0
2023-07-26T08:00:00+02:00,,42.0
2023-07-26T09:00:00+02:00,,33.0
2023-07-26T10:00:00+02:00,,13.0
2023-07-26T11:00:00+02:00,,9.0
2023-07-26T12:00:00+02:00,,202.0
2023-07-26T13:00:00+02:00,,5.0
2023-07-26T14:00:00+02:00,,6.0
2023-07-26T15:00:00+02:00,,9.0
2023-07-26T16:00:00+02:00,,15.0
2023-07-26T17:00:00+02:00,,25.0
2023-07-26T18:00:00+02:00,,23.0
2023-07-26T19:00:00+02:00,,23.0
2023-07-26T20:00:00+02:00,,24.0
2023-07-26T21:00:00+02:00,,24.0
2023-07-26T22:00:00+02:00,,23.0
2023-07-26T23:00:00+02:00,,42.0
2023-07-27T00:00:00+02:00,,58.0
2023-07-27T01:00:00+02:00,,63.0
2023-07-27T02:00:00+02:00,,202.0
2023-07-27T03:00:00+02:00,,202.0
2023-07-27T04:00:00+02:00,,202.0
2023-07-27T05:00:00+02:00,,202.0
2023-07-27T06:00:00+02:00,,202.0
2023-07-27T07:00:00+02:00,,202.0
2023-07-27T08:00:00+02:00,,202.0
2023-07-27T09:00:00+02:00,,202.0
2023-07-27T10:00:00+02:00,,202.0
2023-07-27T11:00:00+02:00,,202.0
2023-07-27T12:00:00+02:00,,202.0
2023-07-27T13:00:00+02:00,,202.0
2023-07-27T14:00:00+02:00,,202.0
2023-07-27T15:00:00+02:00,,110.0
2023-07-27T16:00:00+02:00,,104.0
2023-07-27T17:00:00+02:00,,125.0
2023-07-27T18:00:00+02:00,,121.0
2023-07-27T19:00:00+02:00,,127.0
2023-07-27T20:00:00+02:00,,142.0
2023-07-27T21:00:00+02:00,,129.0
2023-07-27T22:00:00+02:00,,127.0
2023-07-27T23:00:00+02:00,,128.0
2023-07-28T00:00:00+02:00,,92.0
2023-07-28T01:00:00+02:00,,71.0
2023-07-28T02:00:00+02:00,,75.0
2023-07-28T03:00:00+02:00,,75.0
2023-07-28T04:00:00+02:00,,83.0
2023-07-28T05:00:00+02:00,,82.0
2023-07-28T06:00:00+02:00,,90.0
2023-07-28T07:00:00+02:00,,133.0
2023-07-28T08:00:00+02:00,,44.0
2023-07-28T09:00:00+02:00,,1.0
2023-07-28T10:00:00+02:00,,5.0
2023-07-28T11:00:00+02:00,,2.0
2023-07-28T12:00:00+02:00,,3.0
2023-07-28T13:00:00+02:00,,0.0
2023-07-28T14:00:00+02:00,,0.0
2023-07-28T15:00:00+02:00,,4.0
2023-07-28T16:00:00+02:00,,4.0
2023-07-28T17:00:00+02:00,,6.0
2023-07-28T18:00:00+02:00,,12.0
2023-07-28T19:00:00+02:00,,18.0
2023-07-28T20:00:00+02:00,,20.0
2023-07-28T21:00:00+02:00,,29.0
2023-07-28T22:00:00+02:00,,14.0
2023-07-28T23:00:00+02:00,,16.0
2023-07-29T00:00:00+02:00,,20.0
2023-07-29T01:00:00+02:00,,50.0
2023-07-29T02:00:00+02:00,,58.0
2023-07-29T03:00:00+02:00,,64.0
2023-07-29T04:00:00+02:00,,58.0
2023-07-29T05:00:00+02:00,,56.0
2023-07-29T06:00:00+02:00,,41.0
2023-07-29T07:00:00+02:00,,38.0
2023-07-29T08:00:00+02:00,,40.0
2023-07-29T09:00:00+02:00,,32.0
2023-07-29T10:00:00+02:00,,23.0
2023-07-29T11:00:00+02:00,,12.0
2023-07-29T12:00:00+02:00,,3.0
2023-07-29T13:00:00+02:00,,5.0
2023-07-29T14:00:00+02:00,,5.0
2023-07-29T15:00:00+02:00,,14.0
2023-07-29T16:00:00+02:00,,31.0
2023-07-29T17:00:00+02:00,,51.0
2023-07-29T18:00:00+02:00,,122.0
2023-07-29T19:00:00+02:00,,151.0
2023-07-29T20:00:00+02:00,,154.0
2023-07-29T21:00:00+02:00,,137.0
2023-07-29T22:00:00+02:00,,128.0
2023-07-29T23:00:00+02:00,,97.0
2023-07-30T00:00:00+02:00,,89.0
2023-07-30T01:00:00+02:00,,79.0
2023-07-30T02:00:00+02:00,,92.0
2023-07-30T03:00:00+02:00,,73.0
2023-07-30T04:00:00+02:00,,42.0
2023-07-30T05:00:00+02:00,,55.0
2023-07-30T06:00:00+02:00,,72.0
2023-07-30T07:00:00+02:00,,64.0
2023-07-30T08:00:00+02:00,,54.0
2023-07-30T09:00:00+02:00,,51.0
2023-07-30T10:00:00+02:00,,34.0
2023-07-30T11:00:00+02:00,,24.0
2023-07-30T12:00:00+02:00,,28.0
2023-07-30T13:00:00+02:00,,24.0
2023-07-30T14:00:00+02:00,,20.0
2023-07-30T15:00:00+02:00,,17.0
2023-07-30T16:00:00+02:00,,25.0
2023-07-30T17:00:00+02:00,,27.0
2023-07-30T18:00:00+02:00,,23.0
2023-07-30T19:00:00+02:00,,19.0
2023-07-30T20:00:00+02:00,,24.0
2023-07-30T21:00:00+02:00,,28.0
2023-07-30T22:00:00+02:00,,26.0
2023-07-30T23:00:00+02:00,,27.0
2023-07-31T00:00:00+02:00,,35.0
2023-07-31T01:00:00+02:00,,61.0
2023-07-31T02:00:00+02:00,,86.0
2023-07-31T03:00:00+02:00,,109.0
2023-07-31T04:00:00+02:00,,107.0
2023-07-31T05:00:00+02:00,,90.0
2023-07-31T06:00:00+02:00,,101.0
2023-07-31T07:00:00+02:00,,115.0
2023-07-31T08:00:00+02:00,,119.0
2023-07-31T09:00:00+02:00,,121.0
2023-07-31T10:00:00+02:00,,145.0
2023-07-31T11:00:00+02:00,,151.0
2023-07-31T12:00:00+02:00,,167.0
2023-07-31T13:00:00+02:00,,169.0
2023-07-31T14:00:00+02:00,,176.0
2023-07-31T15:00:00+02:00,,182.0
2023-07-31T16:00:00+02:00,,185.0
2023-07-31T17:00:00+02:00,,185.0
2023-07-31T18:00:00+02:00,,185.0
2023-07-31T19:00:00+02:00,,185.0
2023-07-31T20:00:00+02:00,,185.0
2023-07-31T21:00:00+02:00,,191.0
2023-07-31T22:00:00+02:00,,191.0
2023-07-31T23:00:00+02:00,,191.0
2023-07-31T00:00:00+02:00,,35.0
2023-07-31T01:00:00+02:00,,61.0
2023-07-31T02:00:00+02:00,,86.0
2023-07-31T03:00:00+02:00,,109.0
2023-07-31T04:00:00+02:00,,107.0
2023-07-31T05:00:00+02:00,,90.0
2023-07-31T06:00:00+02:00,,101.0
2023-07-31T07:00:00+02:00,,115.0
2023-07-31T08:00:00+02:00,,119.0
2023-07-31T09:00:00+02:00,,121.0
2023-07-31T10:00:00+02:00,,145.0
2023-07-31T11:00:00+02:00,,151.0
2023-07-31T12:00:00+02:00,,167.0
2023-07-31T13:00:00+02:00,,169.0
2023-07-31T14:00:00+02:00,,176.0
2023-07-31T15:00:00+02:00,,182.0
2023-07-31T16:00:00+02:00,,185.0
2023-07-31T17:00:00+02:00,,185.0
2023-07-31T18:00:00+02:00,,185.0
2023-07-31T19:00:00+02:00,,185.0
2023-07-31T20:00:00+02:00,,185.0
2023-07-31T21:00:00+02:00,,191.0
2023-07-31T22:00:00+02:00,,191.0
2023-07-31T23:00:00+02:00,,191.0
2023-08-01T00:00:00+02:00,,190.0
2023-08-01T01:00:00+02:00,,185.0
2023-08-01T02:00:00+02:00,,185.0
2023-08-01T03:00:00+02:00,,164.0
2023-08-01T04:00:00+02:00,,152.0
2023-08-01T05:00:00+02:00,,162.0
2023-08-01T06:00:00+02:00,,170.0
2023-08-01T07:00:00+02:00,,116.0
2023-08-01T11:00:00+02:00,,76.0
2023-08-01T12:00:00+02:00,,90.0
2023-08-01T13:00:00+02:00,,92.0
2023-08-01T14:00:00+02:00,,104.0
2023-08-01T15:00:00+02:00,,103.0
2023-08-01T16:00:00+02:00,,105.0
2023-08-01T17:00:00+02:00,,92.0
2023-08-01T18:00:00+02:00,,84.0
2023-08-01T19:00:00+02:00,,65.0
2023-08-01T20:00:00+02:00,,76.0
2023-08-01T21:00:00+02:00,,95.0
2023-08-01T22:00:00+02:00,,134.0
2023-08-01T23:00:00+02:00,,185.0
2023-08-02T00:00:00+02:00,,186.0
2023-08-02T01:00:00+02:00,,185.0
2023-08-02T02:00:00+02:00,,189.0
2023-08-02T03:00:00+02:00,,192.0
